source_system,recon_reference,transaction_id,account_id,booking_date,amount,currency,status
PaymentProcessorA,REC-A-TXN00000529,TXN00000529,ACC000301,2026-01-18,23.75,GBP,Completed
PaymentProcessorA,REC-A-TXN00001234,TXN00001234,ACC000334,2026-05-16,9.67,GBP,Completed
PaymentProcessorA,REC-A-TXN00000780,TXN00000780,ACC000279,2026-05-18,8.28,GBP,Completed
PaymentProcessorA,REC-A-TXN00005860,TXN00005860,ACC001225,2026-05-14,14.95,GBP,Completed
PaymentProcessorA,REC-A-TXN00003060,TXN00003060,ACC001195,2026-04-14,97.36,GBP,Completed
PaymentProcessorA,REC-A-TXN00008588,TXN00008588,ACC001196,2026-05-24,12.71,GBP,Completed
PaymentProcessorA,REC-A-TXN00001861,TXN00001861,ACC000704,2026-06-24,47.17,GBP,Completed
PaymentProcessorA,REC-A-TXN00008439,TXN00008439,ACC000776,2026-07-05,27.87,GBP,Completed
PaymentProcessorA,REC-A-TXN00007404,TXN00007404,ACC000415,2026-01-25,17.42,GBP,Completed
PaymentProcessorA,REC-A-TXN00004640,TXN00004640,ACC000882,2026-06-05,70.77,GBP,Completed
PaymentProcessorA,REC-A-TXN00004251,TXN00004251,ACC001027,2026-03-12,18.76,GBP,Completed
PaymentProcessorA,REC-A-TXN00001993,TXN00001993,ACC000693,2026-03-30,19.73,GBP,Completed
PaymentProcessorA,REC-A-TXN00007380,TXN00007380,ACC000432,2026-02-25,24.92,GBP,Completed
PaymentProcessorA,REC-A-TXN00007306,TXN00007306,ACC000660,2026-03-07,9.03,GBP,Completed
PaymentProcessorA,REC-A-TXN00005304,TXN00005304,ACC001126,2026-03-24,73.93,GBP,Completed
PaymentProcessorA,REC-A-TXN00008193,TXN00008193,ACC000966,2026-05-01,17.75,GBP,Completed
PaymentProcessorA,REC-A-TXN00007448,TXN00007448,ACC000513,2026-02-13,10.64,GBP,Completed
PaymentProcessorA,REC-A-TXN00002472,TXN00002472,ACC000188,2026-04-07,27.12,GBP,Completed
PaymentProcessorA,REC-A-TXN00007198,TXN00007198,ACC000244,2026-02-06,11.23,GBP,Completed
PaymentProcessorA,REC-A-TXN00005313,TXN00005313,ACC000086,2026-06-22,31.76,GBP,Completed
PaymentProcessorA,REC-A-TXN00009036,TXN00009036,ACC001077,2026-02-26,152.01,GBP,Completed
PaymentProcessorA,REC-A-TXN00001397,TXN00001397,ACC000503,2026-04-05,53.58,GBP,Completed
PaymentProcessorA,REC-A-TXN00004003,TXN00004003,ACC000102,2026-06-19,46.69,GBP,Completed
PaymentProcessorA,REC-A-TXN00005372,TXN00005372,ACC000228,2026-05-16,21.48,GBP,Completed
PaymentProcessorA,REC-A-TXN00003236,TXN00003236,ACC001053,2026-07-05,6.09,GBP,Completed
PaymentProcessorA,REC-A-TXN00001043,TXN00001043,ACC000739,2026-01-31,46.47,GBP,Completed
PaymentProcessorA,REC-A-TXN00003299,TXN00003299,ACC000645,2026-06-01,146.14,GBP,Completed
PaymentProcessorA,REC-A-TXN00007257,TXN00007257,ACC000762,2026-02-21,57.47,EUR,Completed
PaymentProcessorA,REC-A-TXN00000258,TXN00000258,ACC000192,2026-04-26,8.71,GBP,Completed
PaymentProcessorA,REC-A-TXN00007287,TXN00007287,ACC000426,2026-02-13,47.67,USD,Reversed
PaymentProcessorA,REC-A-TXN00008617,TXN00008617,ACC001267,2026-02-18,3216.65,GBP,Completed
PaymentProcessorA,REC-A-TXN00007817,TXN00007817,ACC000863,2026-02-22,56.57,EUR,Completed
PaymentProcessorA,REC-A-TXN00005844,TXN00005844,ACC000496,2026-04-07,38.45,GBP,Completed
PaymentProcessorA,REC-A-TXN00002090,TXN00002090,ACC001026,2026-03-05,15.88,GBP,Completed
PaymentProcessorA,REC-A-TXN00007703,TXN00007703,ACC000605,2026-03-25,34.03,GBP,Completed
PaymentProcessorA,REC-A-TXN00000504,TXN00000504,ACC000687,2026-04-03,34.26,GBP,Completed
PaymentProcessorA,REC-A-TXN00005266,TXN00005266,ACC001109,2026-02-27,70.79,GBP,Completed
PaymentProcessorA,REC-A-TXN00008815,TXN00008815,ACC000949,2026-01-29,274.12,GBP,Reversed
PaymentProcessorA,REC-A-TXN00001346,TXN00001346,ACC000670,2026-02-20,75.11,GBP,Completed
PaymentProcessorA,REC-A-TXN00008456,TXN00008456,ACC000844,2026-01-15,34.32,USD,Completed
PaymentProcessorA,REC-A-TXN00005047,TXN00005047,ACC000266,2026-03-23,49.79,GBP,Completed
PaymentProcessorA,REC-A-TXN00002249,TXN00002249,ACC000275,2026-06-19,59.86,GBP,Completed
PaymentProcessorA,REC-A-TXN00004982,TXN00004982,ACC001005,2026-05-20,37.19,GBP,Completed
PaymentProcessorA,REC-A-TXN00000373,TXN00000373,ACC001243,2026-03-28,119.04,GBP,Completed
PaymentProcessorA,REC-A-TXN00008455,TXN00008455,ACC000019,2026-07-05,65.29,GBP,Completed
PaymentProcessorA,REC-A-TXN00003371,TXN00003371,ACC001239,2026-03-09,19.54,GBP,Reversed
PaymentProcessorA,REC-A-TXN00002007,TXN00002007,ACC000592,2026-06-21,23.26,GBP,Completed
PaymentProcessorA,REC-A-TXN00003657,TXN00003657,ACC001153,2026-06-10,31.05,GBP,Completed
PaymentProcessorA,REC-A-TXN00008328,TXN00008328,ACC001293,2026-04-29,166.57,GBP,Completed
PaymentProcessorA,REC-A-TXN00007522,TXN00007522,ACC000084,2026-01-16,120.73,GBP,Completed
PaymentProcessorA,REC-A-TXN00004002,TXN00004002,ACC000382,2026-02-02,21.87,GBP,Completed
PaymentProcessorA,REC-A-TXN00006073,TXN00006073,ACC000130,2026-02-16,11.78,GBP,Completed
PaymentProcessorA,REC-A-TXN00008737,TXN00008737,ACC000391,2026-01-25,55.83,GBP,Completed
PaymentProcessorA,REC-A-TXN00000998,TXN00000998,ACC001168,2026-04-03,197.14,GBP,Completed
PaymentProcessorA,REC-A-TXN00008180,TXN00008180,ACC000283,2026-06-30,20.55,USD,Completed
PaymentProcessorA,REC-A-TXN00003291,TXN00003291,ACC000424,2026-06-18,21.5,EUR,Completed
PaymentProcessorA,REC-A-TXN00001177,TXN00001177,ACC001023,2026-02-09,31.59,GBP,Completed
PaymentProcessorA,REC-A-TXN00000552,TXN00000552,ACC000687,2026-05-07,68.91,GBP,Completed
PaymentProcessorA,REC-A-TXN00000745,TXN00000745,ACC000601,2026-06-02,68.08,GBP,Completed
PaymentProcessorA,REC-A-TXN00007224,TXN00007224,ACC000906,2026-04-25,47.02,EUR,Pending
PaymentProcessorA,REC-A-TXN00004555,TXN00004555,ACC000984,2026-03-05,1.54,GBP,Completed
PaymentProcessorA,REC-A-TXN00002860,TXN00002860,ACC000683,2026-05-07,129.5,GBP,Completed
PaymentProcessorA,REC-A-TXN00008821,TXN00008821,ACC000728,2026-05-15,104.62,EUR,Completed
PaymentProcessorA,REC-A-TXN00003460,TXN00003460,ACC000391,2026-06-28,13.83,GBP,Completed
PaymentProcessorA,REC-A-TXN00002725,TXN00002725,ACC000064,2026-03-08,27.12,GBP,Completed
PaymentProcessorA,REC-A-TXN00006848,TXN00006848,ACC001294,2026-06-21,40.55,GBP,Pending
PaymentProcessorA,REC-A-TXN00007616,TXN00007616,ACC000388,2026-07-07,11.09,GBP,Completed
PaymentProcessorA,REC-A-TXN00007548,TXN00007548,ACC000099,2026-02-23,22.33,GBP,Completed
PaymentProcessorA,REC-A-TXN00009175,TXN00009175,ACC000608,2026-06-05,32.43,GBP,Completed
PaymentProcessorA,REC-A-TXN00006394,TXN00006394,ACC001108,2026-04-30,17.11,GBP,Completed
PaymentProcessorA,REC-A-TXN00005359,TXN00005359,ACC000347,2026-04-09,2929.16,EUR,Completed
PaymentProcessorA,REC-A-TXN00009489,TXN00009489,ACC000151,2026-05-21,105.07,GBP,Completed
PaymentProcessorA,REC-A-TXN00002969,TXN00002969,ACC000834,2026-01-22,42.25,USD,Completed
PaymentProcessorA,REC-A-TXN00000694,TXN00000694,ACC001262,2026-03-26,51.81,GBP,Completed
PaymentProcessorA,REC-A-TXN00002534,TXN00002534,ACC001054,2026-06-25,44.28,GBP,Completed
PaymentProcessorA,REC-A-TXN00006400,TXN00006400,ACC000215,2026-03-28,12.19,GBP,Completed
PaymentProcessorA,REC-A-TXN00000983,TXN00000983,ACC000730,2026-03-13,56.62,GBP,Completed
PaymentProcessorA,REC-A-TXN00005365,TXN00005365,ACC001089,2026-03-28,37.77,GBP,Completed
PaymentProcessorA,REC-A-TXN00000080,TXN00000080,ACC000083,2026-03-29,16.31,GBP,Completed
PaymentProcessorA,REC-A-TXN00004054,TXN00004054,ACC001219,2026-04-02,40.88,GBP,Completed
PaymentProcessorA,REC-A-TXN00006259,TXN00006259,ACC000335,2026-03-30,95.39,GBP,Completed
PaymentProcessorA,REC-A-TXN00009577,TXN00009577,ACC000393,2026-04-16,21.74,USD,Completed
PaymentProcessorA,REC-A-TXN00009026,TXN00009026,ACC000241,2026-05-31,50.64,GBP,Completed
PaymentProcessorA,REC-A-TXN00003108,TXN00003108,ACC000608,2026-05-06,24.1,GBP,Completed
PaymentProcessorA,REC-A-TXN00003602,TXN00003602,ACC000204,2026-07-02,17.91,GBP,Completed
PaymentProcessorA,REC-A-TXN00006074,TXN00006074,ACC000194,2026-07-04,25.87,GBP,Completed
PaymentProcessorA,REC-A-TXN00008127,TXN00008127,ACC000680,2026-05-12,21.98,GBP,Completed
PaymentProcessorA,REC-A-TXN00002143,TXN00002143,ACC001104,2026-05-11,18.46,GBP,Completed
PaymentProcessorA,REC-A-TXN00006311,TXN00006311,ACC000465,2026-05-21,16.15,GBP,Completed
PaymentProcessorA,REC-A-TXN00002269,TXN00002269,ACC000395,2026-03-28,7.99,GBP,Completed
PaymentProcessorA,REC-A-TXN00000446,TXN00000446,ACC000136,2026-01-20,8.04,GBP,Completed
PaymentProcessorA,REC-A-TXN00004884,TXN00004884,ACC000674,2026-06-27,29.82,USD,Completed
PaymentProcessorA,REC-A-TXN00004467,TXN00004467,ACC000798,2026-05-15,18.56,GBP,Completed
PaymentProcessorA,REC-A-TXN00009027,TXN00009027,ACC000777,2026-04-28,59.14,GBP,Completed
PaymentProcessorA,REC-A-TXN00006633,TXN00006633,ACC000155,2026-06-15,17.66,GBP,Completed
PaymentProcessorA,REC-A-TXN00003317,TXN00003317,ACC000516,2026-02-25,11.69,GBP,Completed
PaymentProcessorA,REC-A-TXN00001702,TXN00001702,ACC001278,2026-05-21,44.46,USD,Completed
PaymentProcessorA,REC-A-TXN00002527,TXN00002527,ACC000062,2026-04-08,22.66,GBP,Completed
PaymentProcessorA,REC-A-TXN00000069,TXN00000069,ACC000688,2026-06-14,35.31,GBP,Completed
PaymentProcessorA,REC-A-TXN00001169,TXN00001169,ACC001044,2026-03-16,312.67,GBP,Completed
PaymentProcessorA,REC-A-TXN00000049,TXN00000049,ACC000908,2026-07-04,18.6,USD,Completed
PaymentProcessorA,REC-A-TXN00001054,TXN00001054,ACC001089,2026-03-01,51.75,GBP,Completed
PaymentProcessorA,REC-A-TXN00004030,TXN00004030,ACC000979,2026-05-12,224.39,GBP,Completed
PaymentProcessorA,REC-A-TXN00000881,TXN00000881,ACC000255,2026-07-06,13.11,GBP,Completed
PaymentProcessorA,REC-A-TXN00002652,TXN00002652,ACC000378,2026-03-14,68.22,EUR,Pending
PaymentProcessorA,REC-A-TXN00007760,TXN00007760,ACC000033,2026-01-15,348.64,GBP,Completed
PaymentProcessorA,REC-A-TXN00002440,TXN00002440,ACC000675,2026-01-16,38.66,USD,Completed
PaymentProcessorA,REC-A-TXN00004925,TXN00004925,ACC000977,2026-03-10,13.07,GBP,Completed
PaymentProcessorA,REC-A-TXN00001468,TXN00001468,ACC000411,2026-02-12,6.24,GBP,Completed
PaymentProcessorA,REC-A-TXN00007293,TXN00007293,ACC000343,2026-03-18,96.78,GBP,Completed
PaymentProcessorA,REC-A-TXN00005036,TXN00005036,ACC000100,2026-02-06,29.23,GBP,Completed
PaymentProcessorA,REC-A-TXN00002442,TXN00002442,ACC000208,2026-06-03,10.4,GBP,Completed
PaymentProcessorA,REC-A-TXN00006555,TXN00006555,ACC000831,2026-02-25,3.49,GBP,Failed
PaymentProcessorA,REC-A-TXN00000231,TXN00000231,ACC000359,2026-02-24,11.02,GBP,Completed
PaymentProcessorA,REC-A-TXN00001321,TXN00001321,ACC000209,2026-04-22,103.53,GBP,Completed
PaymentProcessorA,REC-A-TXN00000042,TXN00000042,ACC000218,2026-05-06,8.34,GBP,Completed
PaymentProcessorA,REC-A-TXN00000778,TXN00000778,ACC000566,2026-01-30,44.55,GBP,Completed
PaymentProcessorA,REC-A-TXN00008951,TXN00008951,ACC001114,2026-06-08,13.45,GBP,Completed
PaymentProcessorA,REC-A-TXN00008405,TXN00008405,ACC001104,2026-03-24,23.27,GBP,Completed
PaymentProcessorA,REC-A-TXN00001730,TXN00001730,ACC000687,2026-05-21,34.44,GBP,Completed
PaymentProcessorA,REC-A-TXN00003911,TXN00003911,ACC000425,2026-05-04,157.94,GBP,Completed
PaymentProcessorA,REC-A-TXN00000580,TXN00000580,ACC001222,2026-01-18,48.42,GBP,Completed
PaymentProcessorA,REC-A-TXN00009942,TXN00009942,ACC001086,2026-06-06,13.94,USD,Completed
PaymentProcessorA,REC-A-TXN00005840,TXN00005840,ACC000583,2026-05-12,39.43,GBP,Completed
PaymentProcessorA,REC-A-TXN00008272,TXN00008272,ACC000995,2026-02-19,123.31,GBP,Completed
PaymentProcessorA,REC-A-TXN00007276,TXN00007276,ACC000628,2026-02-18,81.04,GBP,Completed
PaymentProcessorA,REC-A-TXN00001492,TXN00001492,ACC001176,2026-04-07,91.25,GBP,Reversed
PaymentProcessorA,REC-A-TXN00009110,TXN00009110,ACC000593,2026-04-20,83.67,GBP,Completed
PaymentProcessorA,REC-A-TXN00005611,TXN00005611,ACC000282,2026-05-25,47.88,GBP,Completed
PaymentProcessorA,REC-A-TXN00000062,TXN00000062,ACC000738,2026-06-20,142.06,GBP,Completed
PaymentProcessorA,REC-A-TXN00005472,TXN00005472,ACC001249,2026-02-07,52.44,GBP,Completed
PaymentProcessorA,REC-A-TXN00003906,TXN00003906,ACC000155,2026-06-09,43.87,GBP,Completed
PaymentProcessorA,REC-A-TXN00006532,TXN00006532,ACC000987,2026-04-07,83.44,GBP,Completed
PaymentProcessorA,REC-A-TXN00000403,TXN00000403,ACC000644,2026-01-14,143.83,GBP,Completed
PaymentProcessorA,REC-A-TXN00000333,TXN00000333,ACC000190,2026-04-22,29.56,GBP,Completed
PaymentProcessorA,REC-A-TXN00002085,TXN00002085,ACC000244,2026-02-07,58.34,GBP,Completed
PaymentProcessorA,REC-A-TXN00009558,TXN00009558,ACC000412,2026-06-10,69.17,GBP,Completed
PaymentProcessorA,REC-A-TXN00000165,TXN00000165,ACC001189,2026-03-31,156.57,GBP,Pending
PaymentProcessorA,REC-A-TXN00004380,TXN00004380,ACC000421,2026-05-30,4232.67,GBP,Completed
PaymentProcessorA,REC-A-TXN00002716,TXN00002716,ACC001191,2026-06-23,201.16,GBP,Completed
PaymentProcessorA,REC-A-TXN00008924,TXN00008924,ACC000354,2026-05-17,17.06,GBP,Completed
PaymentProcessorA,REC-A-TXN00007347,TXN00007347,ACC000378,2026-07-09,163.21,GBP,Completed
PaymentProcessorA,REC-A-TXN00005454,TXN00005454,ACC001178,2026-03-12,2884.58,EUR,Completed
PaymentProcessorA,REC-A-TXN00007047,TXN00007047,ACC000707,2026-04-26,101.66,GBP,Completed
PaymentProcessorA,REC-A-TXN00001335,TXN00001335,ACC001024,2026-02-24,18.58,GBP,Completed
PaymentProcessorA,REC-A-TXN00008699,TXN00008699,ACC000035,2026-02-19,2.94,EUR,Completed
PaymentProcessorA,REC-A-TXN00001660,TXN00001660,ACC000729,2026-06-06,29.27,GBP,Completed
PaymentProcessorA,REC-A-TXN00003579,TXN00003579,ACC000483,2026-07-04,367.94,GBP,Completed
PaymentProcessorA,REC-A-TXN00000754,TXN00000754,ACC000353,2026-01-25,34.12,EUR,Completed
PaymentProcessorA,REC-A-TXN00006585,TXN00006585,ACC000917,2026-01-15,40.82,GBP,Completed
PaymentProcessorA,REC-A-TXN00000707,TXN00000707,ACC000929,2026-06-22,10.18,GBP,Completed
PaymentProcessorA,REC-A-TXN00003015,TXN00003015,ACC001206,2026-01-14,57.0,GBP,Completed
PaymentProcessorA,REC-A-TXN00008559,TXN00008559,ACC000767,2026-01-16,9.34,GBP,Completed
PaymentProcessorA,REC-A-TXN00009876,TXN00009876,ACC000307,2026-01-30,116.92,GBP,Completed
PaymentProcessorA,REC-A-TXN00009583,TXN00009583,ACC000660,2026-05-04,15.7,GBP,Completed
PaymentProcessorA,REC-A-TXN00008929,TXN00008929,ACC000365,2026-03-18,16.34,GBP,Completed
PaymentProcessorA,REC-A-TXN00009557,TXN00009557,ACC000174,2026-07-03,10.4,GBP,Completed
PaymentProcessorA,REC-A-TXN00008984,TXN00008984,ACC000468,2026-05-19,83.94,GBP,Completed
PaymentProcessorA,REC-A-TXN00001835,TXN00001835,ACC000746,2026-06-20,11.86,EUR,Completed
PaymentProcessorA,REC-A-TXN00002997,TXN00002997,ACC000049,2026-04-01,17.19,GBP,Completed
PaymentProcessorA,REC-A-TXN00005428,TXN00005428,ACC000889,2026-05-25,42.58,GBP,Completed
PaymentProcessorA,REC-A-TXN00003880,TXN00003880,ACC001200,2026-05-21,26.62,GBP,Failed
PaymentProcessorA,REC-A-TXN00007157,TXN00007157,ACC000098,2026-03-20,35.88,GBP,Completed
PaymentProcessorA,REC-A-TXN00005082,TXN00005082,ACC000042,2026-04-14,75.5,GBP,Completed
PaymentProcessorA,REC-A-TXN00009115,TXN00009115,ACC000714,2026-01-21,39.63,GBP,Completed
PaymentProcessorA,REC-A-TXN00007245,TXN00007245,ACC000140,2026-03-05,12618.29,GBP,Completed
PaymentProcessorA,REC-A-TXN00005401,TXN00005401,ACC000622,2026-05-21,33.0,GBP,Completed
PaymentProcessorA,REC-A-TXN00005396,TXN00005396,ACC000908,2026-06-27,6.41,GBP,Failed
PaymentProcessorA,REC-A-TXN00009428,TXN00009428,ACC000164,2026-01-31,0.72,GBP,Reversed
PaymentProcessorA,REC-A-TXN00002247,TXN00002247,ACC000285,2026-05-12,73.61,GBP,Completed
PaymentProcessorA,REC-A-TXN00000836,TXN00000836,ACC000872,2026-02-07,35.41,EUR,Completed
PaymentProcessorA,REC-A-TXN00008395,TXN00008395,ACC000693,2026-03-22,20.33,EUR,Completed
PaymentProcessorA,REC-A-TXN00009043,TXN00009043,ACC000687,2026-05-03,139.15,GBP,Completed
PaymentProcessorA,REC-A-TXN00000433,TXN00000433,ACC001100,2026-01-14,21.04,GBP,Pending
PaymentProcessorA,REC-A-TXN00003379,TXN00003379,ACC000796,2026-01-28,21.46,GBP,Completed
PaymentProcessorA,REC-A-TXN00006818,TXN00006818,ACC000984,2026-07-04,14.34,GBP,Completed
PaymentProcessorA,REC-A-TXN00008132,TXN00008132,ACC000248,2026-01-24,67.59,GBP,Completed
PaymentProcessorA,REC-A-TXN00009622,TXN00009622,ACC000550,2026-02-09,66.94,GBP,Reversed
PaymentProcessorA,REC-A-TXN00006067,TXN00006067,ACC000150,2026-05-12,28.75,USD,Pending
PaymentProcessorA,REC-A-TXN00001194,TXN00001194,ACC000108,2026-01-26,19.12,USD,Completed
PaymentProcessorA,REC-A-TXN00006935,TXN00006935,ACC000742,2026-02-17,37.84,GBP,Completed
PaymentProcessorA,REC-A-TXN00005462,TXN00005462,ACC001101,2026-02-24,6.49,GBP,Completed
PaymentProcessorA,REC-A-TXN00003072,TXN00003072,ACC000509,2026-05-29,358.4,GBP,Completed
PaymentProcessorA,REC-A-TXN00003045,TXN00003045,ACC000363,2026-02-21,6.35,GBP,Completed
PaymentProcessorA,REC-A-TXN00003264,TXN00003264,ACC000952,2026-01-20,33.99,USD,Completed
PaymentProcessorA,REC-A-TXN00002730,TXN00002730,ACC000462,2026-02-16,7231.2,EUR,Completed
PaymentProcessorA,REC-A-TXN00003434,TXN00003434,ACC000398,2026-07-07,3410.46,GBP,Completed
PaymentProcessorA,REC-A-TXN00000434,TXN00000434,ACC000676,2026-06-18,11.05,GBP,Completed
PaymentProcessorA,REC-A-TXN00003273,TXN00003273,ACC000534,2026-04-17,64.7,GBP,Completed
PaymentProcessorA,REC-A-TXN00007002,TXN00007002,ACC000400,2026-04-02,425.12,EUR,Pending
PaymentProcessorA,REC-A-TXN00009727,TXN00009727,ACC000512,2026-06-29,48.12,GBP,Completed
PaymentProcessorA,REC-A-TXN00000105,TXN00000105,ACC001174,2026-03-28,35.64,GBP,Completed
PaymentProcessorA,REC-A-TXN00003316,TXN00003316,ACC000115,2026-03-23,73.36,GBP,Completed
PaymentProcessorA,REC-A-TXN00001657,TXN00001657,ACC000694,2026-04-27,82.11,GBP,Completed
PaymentProcessorA,REC-A-TXN00001534,TXN00001534,ACC000791,2026-03-31,37.37,GBP,Completed
PaymentProcessorA,REC-A-TXN00004681,TXN00004681,ACC001240,2026-06-08,94.52,GBP,Completed
PaymentProcessorA,REC-A-TXN00008814,TXN00008814,ACC000517,2026-05-23,124.03,GBP,Completed
PaymentProcessorA,REC-A-TXN00009003,TXN00009003,ACC000209,2026-05-04,1847.4,GBP,Completed
PaymentProcessorA,REC-A-TXN00006623,TXN00006623,ACC000371,2026-07-04,9.49,GBP,Completed
PaymentProcessorA,REC-A-TXN00001444,TXN00001444,ACC000058,2026-06-25,23.26,GBP,Completed
PaymentProcessorA,REC-A-TXN00000215,TXN00000215,ACC000507,2026-05-07,17.9,GBP,Pending
PaymentProcessorA,REC-A-TXN00005357,TXN00005357,ACC000629,2026-06-25,8.58,GBP,Reversed
PaymentProcessorA,REC-A-TXN00009219,TXN00009219,ACC001002,2026-03-28,39.34,GBP,Completed
PaymentProcessorA,REC-A-TXN00006323,TXN00006323,ACC000697,2026-02-10,148.71,GBP,Completed
PaymentProcessorA,REC-A-TXN00004990,TXN00004990,ACC000325,2026-06-07,10.24,GBP,Completed
PaymentProcessorA,REC-A-TXN00001420,TXN00001420,ACC000250,2026-02-04,75.37,GBP,Completed
PaymentProcessorA,REC-A-TXN00009517,TXN00009517,ACC000619,2026-03-23,12.51,GBP,Completed
PaymentProcessorA,REC-A-TXN00008607,TXN00008607,ACC001187,2026-05-04,22.03,GBP,Completed
PaymentProcessorA,REC-A-TXN00000182,TXN00000182,ACC001118,2026-07-05,43.52,GBP,Completed
PaymentProcessorA,REC-A-TXN00004353,TXN00004353,ACC000772,2026-05-08,51.63,GBP,Completed
PaymentProcessorA,REC-A-TXN00008701,TXN00008701,ACC000801,2026-06-09,29.55,GBP,Completed
PaymentProcessorA,REC-A-TXN00002447,TXN00002447,ACC000657,2026-01-30,9.23,GBP,Completed
PaymentProcessorA,REC-A-TXN00005322,TXN00005322,ACC001136,2026-06-15,8.14,GBP,Completed
PaymentProcessorA,REC-A-TXN00008046,TXN00008046,ACC001225,2026-04-09,53.96,GBP,Completed
PaymentProcessorA,REC-A-TXN00005685,TXN00005685,ACC001126,2026-04-08,34.12,GBP,Completed
PaymentProcessorA,REC-A-TXN00003533,TXN00003533,ACC000563,2026-06-21,102.46,GBP,Completed
PaymentProcessorA,REC-A-TXN00008245,TXN00008245,ACC000981,2026-06-26,38.89,GBP,Completed
PaymentProcessorA,REC-A-TXN00007977,TXN00007977,ACC000072,2026-02-10,3.99,GBP,Completed
PaymentProcessorA,REC-A-TXN00003699,TXN00003699,ACC000863,2026-07-09,18.0,GBP,Completed
PaymentProcessorA,REC-A-TXN00000071,TXN00000071,ACC000872,2026-06-01,2.67,GBP,Completed
PaymentProcessorA,REC-A-TXN00000545,TXN00000545,ACC000839,2026-02-16,4.01,GBP,Completed
PaymentProcessorA,REC-A-TXN00001205,TXN00001205,ACC000595,2026-04-12,10.92,GBP,Completed
PaymentProcessorA,REC-A-TXN00003079,TXN00003079,ACC000679,2026-06-17,44.04,GBP,Completed
PaymentProcessorA,REC-A-TXN00009107,TXN00009107,ACC000329,2026-02-16,8.85,GBP,Completed
PaymentProcessorA,REC-A-TXN00009121,TXN00009121,ACC000130,2026-03-23,2686.17,GBP,Completed
PaymentProcessorA,REC-A-TXN00009681,TXN00009681,ACC000291,2026-05-14,5.07,GBP,Completed
PaymentProcessorA,REC-A-TXN00006181,TXN00006181,ACC000619,2026-05-11,43.9,GBP,Completed
PaymentProcessorA,REC-A-TXN00008330,TXN00008330,ACC000585,2026-05-14,12.03,USD,Completed
PaymentProcessorA,REC-A-TXN00004285,TXN00004285,ACC000999,2026-05-22,40.44,GBP,Completed
PaymentProcessorA,REC-A-TXN00004008,TXN00004008,ACC000474,2026-06-21,98.51,EUR,Completed
PaymentProcessorA,REC-A-TXN00008714,TXN00008714,ACC000356,2026-03-13,106.88,GBP,Completed
PaymentProcessorA,REC-A-TXN00000878,TXN00000878,ACC000081,2026-04-10,23.42,GBP,Completed
PaymentProcessorA,REC-A-TXN00008061,TXN00008061,ACC000347,2026-02-17,8.11,GBP,Completed
PaymentProcessorA,REC-A-TXN00000197,TXN00000197,ACC001130,2026-06-30,1724.57,GBP,Completed
PaymentProcessorA,REC-A-TXN00009747,TXN00009747,ACC000797,2026-02-14,18.66,GBP,Completed
PaymentProcessorA,REC-A-TXN00004011,TXN00004011,ACC000828,2026-01-14,22.71,GBP,Completed
PaymentProcessorA,REC-A-TXN00009963,TXN00009963,ACC000050,2026-03-31,3239.52,GBP,Failed
PaymentProcessorA,REC-A-TXN00002572,TXN00002572,ACC000734,2026-06-27,5.14,GBP,Completed
PaymentProcessorA,REC-A-TXN00003754,TXN00003754,ACC000440,2026-05-23,74.48,USD,Completed
PaymentProcessorA,REC-A-TXN00009248,TXN00009248,ACC000291,2026-03-31,47.91,GBP,Completed
PaymentProcessorA,REC-A-TXN00008629,TXN00008629,ACC000734,2026-05-23,230.86,GBP,Completed
PaymentProcessorA,REC-A-TXN00009369,TXN00009369,ACC000703,2026-04-13,98.75,GBP,Completed
PaymentProcessorA,REC-A-TXN00006160,TXN00006160,ACC000340,2026-02-15,8.83,EUR,Completed
PaymentProcessorA,REC-A-TXN00004792,TXN00004792,ACC000327,2026-01-26,33.75,GBP,Completed
PaymentProcessorA,REC-A-TXN00005338,TXN00005338,ACC000638,2026-04-08,12.74,GBP,Completed
PaymentProcessorA,REC-A-TXN00003025,TXN00003025,ACC000104,2026-03-29,58.56,GBP,Pending
PaymentProcessorA,REC-A-TXN00002719,TXN00002719,ACC001184,2026-01-26,2392.5,GBP,Completed
PaymentProcessorA,REC-A-TXN00008656,TXN00008656,ACC000895,2026-02-16,162.87,GBP,Completed
PaymentProcessorA,REC-A-TXN00006917,TXN00006917,ACC000170,2026-03-26,30.93,USD,Reversed
