transaction_id,transaction_timestamp,customer_id,account_id,merchant_id,merchant_category,customer_country,merchant_country,amount,currency,channel,transaction_type,status,cross_border_flag,high_amount_flag,unusual_hour_flag,high_risk_category_flag,high_risk_country_flag,kyc_issue_flag,pep_flag,suspicious_label
TXN00009118,2026-04-23T02:20:39,CUST000578,ACC001216,MER000140,Cash Withdrawal,Nigeria,Spain,16.44,GBP,E-Commerce,Purchase,Completed,1,0,1,1,1,0,0,1
TXN00009119,2026-03-18T07:09:36,CUST000405,ACC001033,MER000186,Subscription,France,Germany,21.06,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009120,2026-04-02T22:32:56,CUST000031,ACC000117,MER000107,Gambling,France,India,24.99,GBP,Mobile Banking,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009121,2026-03-23T05:32:30,CUST000316,ACC000130,MER000205,Fuel,United States,France,2686.17,GBP,E-Commerce,Purchase,Completed,1,1,0,0,0,0,0,0
TXN00009122,2026-03-29T23:25:43,CUST000350,ACC000204,MER000135,Electronics,Italy,Italy,55.47,GBP,ATM,Purchase,Completed,0,0,0,0,0,0,0,0
TXN00009123,2026-04-01T03:24:44,CUST000940,ACC000114,MER000158,Pharmacy,Canada,India,19.57,GBP,Card Present,Transfer,Completed,1,0,1,0,0,0,0,0
TXN00009124,2026-04-26T06:40:55,CUST000380,ACC000788,MER000044,Fuel,India,France,46.06,GBP,API,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009125,2026-04-21T06:08:46,CUST000776,ACC000951,MER000083,Cash Withdrawal,United States,Nigeria,79.66,GBP,Branch,Purchase,Completed,1,0,0,1,1,1,0,1
TXN00009126,2026-03-01T15:49:42,CUST000838,ACC001171,MER000240,Travel,Italy,United Kingdom,17.6,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009127,2026-06-18T05:25:32,CUST000448,ACC000990,MER000146,Restaurants,United Arab Emirates,Italy,79.95,GBP,E-Commerce,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009128,2026-02-04T02:44:26,CUST000705,ACC000014,MER000091,Hotels,Turkey,Canada,38.57,EUR,Branch,Purchase,Pending,1,0,1,0,1,0,0,1
TXN00009129,2026-06-18T09:45:28,CUST000476,ACC000685,MER000224,Crypto Exchange,Germany,France,104.11,EUR,ATM,Refund,Completed,1,0,0,1,0,1,0,1
TXN00009130,2026-05-09T05:27:05,CUST000507,ACC000959,MER000082,Money Transfer,Italy,Singapore,29.92,GBP,Branch,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009131,2026-07-07T21:36:20,CUST000804,ACC000246,MER000025,Restaurants,Singapore,United Arab Emirates,53.58,GBP,Card Present,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009132,2026-03-27T06:13:53,CUST000234,ACC000173,MER000030,Hotels,Netherlands,Netherlands,35.14,GBP,API,Transfer,Completed,0,0,0,0,0,0,0,0
TXN00009133,2026-06-03T03:15:23,CUST000677,ACC000812,MER000234,Gambling,France,Germany,33.24,GBP,Branch,Transfer,Completed,1,0,1,1,0,0,0,1
TXN00009134,2026-03-28T16:42:00,CUST000993,ACC001136,MER000060,Restaurants,India,Pakistan,47.41,GBP,Branch,Purchase,Pending,1,0,0,0,0,1,0,0
TXN00009135,2026-05-12T00:03:52,CUST000592,ACC000864,MER000086,Subscription,Pakistan,Singapore,62.6,GBP,Card Present,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009136,2026-03-27T16:59:25,CUST000585,ACC000956,MER000099,Money Transfer,France,Canada,10.49,EUR,ATM,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009137,2026-04-28T19:17:14,CUST000699,ACC000890,MER000015,Money Transfer,Turkey,Nigeria,153.49,GBP,ATM,Purchase,Completed,1,0,0,1,1,1,0,1
TXN00009138,2026-07-03T12:34:00,CUST000872,ACC000888,MER000199,Travel,United Arab Emirates,Nigeria,5.7,GBP,Card Present,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009139,2026-03-17T10:29:02,CUST000419,ACC000192,MER000195,Electronics,Netherlands,United Arab Emirates,18.45,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,0,1,0,0
TXN00009140,2026-01-26T10:16:23,CUST000129,ACC000190,MER000048,Pharmacy,France,Nigeria,33.31,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009141,2026-04-02T13:53:10,CUST000498,ACC000178,MER000029,Money Transfer,Netherlands,Canada,55.28,GBP,API,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009142,2026-02-11T11:13:14,CUST000668,ACC000133,MER000095,Subscription,United States,Netherlands,177.0,GBP,Card Present,Purchase,Pending,1,0,0,0,0,0,0,0
TXN00009143,2026-01-19T14:42:22,CUST000921,ACC000843,MER000086,Subscription,Germany,Singapore,5.71,GBP,ATM,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009144,2026-07-04T19:21:51,CUST000991,ACC000983,MER000230,Fuel,Nigeria,Germany,22.03,GBP,Mobile Banking,Transfer,Completed,1,0,0,0,1,0,0,0
TXN00009145,2026-03-14T21:51:44,CUST000419,ACC000192,MER000147,Gambling,Netherlands,United Arab Emirates,4.36,GBP,ATM,Cash Withdrawal,Failed,1,0,0,1,0,1,0,1
TXN00009146,2026-03-18T17:20:45,CUST000180,ACC000068,MER000041,Electronics,Nigeria,Canada,37.77,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009147,2026-03-21T19:38:46,CUST000497,ACC000703,MER000138,Electronics,Nigeria,United States,48.02,GBP,ATM,Cash Withdrawal,Completed,1,0,0,0,1,0,0,0
TXN00009148,2026-01-22T11:31:08,CUST000033,ACC001275,MER000182,Travel,India,Singapore,179.61,GBP,Branch,Transfer,Completed,1,0,0,0,0,1,0,0
TXN00009149,2026-02-18T22:31:42,CUST000895,ACC001066,MER000139,Subscription,Canada,Canada,41.29,GBP,Mobile Banking,Purchase,Completed,0,0,0,0,0,0,0,0
TXN00009150,2026-04-02T05:51:56,CUST000839,ACC000579,MER000250,Gambling,Canada,Germany,103.96,GBP,API,Purchase,Completed,1,0,0,1,0,1,0,1
TXN00009151,2026-03-23T08:12:39,CUST000119,ACC001105,MER000181,Restaurants,Germany,Turkey,65.62,GBP,Mobile Banking,Refund,Completed,1,0,0,0,1,0,1,1
TXN00009152,2026-06-05T19:35:55,CUST000109,ACC000113,MER000031,Electronics,Germany,Canada,23.68,GBP,ATM,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009153,2026-02-10T08:37:27,CUST000562,ACC000944,MER000084,Luxury Goods,United Arab Emirates,France,8.94,GBP,Card Present,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009154,2026-03-13T11:09:39,CUST000614,ACC000360,MER000077,Cash Withdrawal,Turkey,Singapore,48.18,GBP,Card Present,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009155,2026-05-31T18:29:52,CUST000193,ACC000989,MER000057,Money Transfer,Spain,Pakistan,8.23,GBP,ATM,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009156,2026-04-22T10:20:33,CUST000503,ACC000784,MER000202,Cash Withdrawal,Spain,Germany,133.65,GBP,Branch,Purchase,Reversed,1,0,0,1,0,0,0,0
TXN00009157,2026-05-23T14:27:57,CUST000493,ACC000947,MER000065,Money Transfer,Nigeria,United Arab Emirates,31.12,EUR,Card Present,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009158,2026-05-15T10:32:11,CUST000207,ACC001023,MER000102,Gambling,United Kingdom,Singapore,120.93,GBP,E-Commerce,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009159,2026-07-11T16:44:21,CUST000718,ACC000975,MER000220,Hotels,United States,Nigeria,22.64,GBP,API,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009160,2026-03-12T14:18:19,CUST000527,ACC000421,MER000141,Electronics,Turkey,Netherlands,3379.93,GBP,ATM,Purchase,Completed,1,1,0,0,1,0,0,1
TXN00009161,2026-07-07T22:49:36,CUST000435,ACC000342,MER000040,Subscription,Italy,Singapore,34.99,GBP,API,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009162,2026-04-09T17:09:56,CUST000912,ACC001208,MER000243,Groceries,France,Italy,23.74,GBP,Branch,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009163,2026-05-17T11:55:45,CUST000308,ACC000933,MER000163,Restaurants,Germany,Spain,54.19,GBP,ATM,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009164,2026-03-19T06:59:39,CUST000820,ACC000929,MER000035,Gambling,Singapore,United States,14.5,GBP,E-Commerce,Transfer,Completed,1,0,0,1,0,0,0,0
TXN00009165,2026-06-09T22:06:37,CUST000551,ACC001129,MER000193,Online Marketplace,Spain,Italy,10.92,EUR,Mobile Banking,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009166,2026-07-08T23:48:38,CUST000022,ACC001064,MER000186,Subscription,Turkey,Germany,126.83,GBP,E-Commerce,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009167,2026-03-13T11:21:57,CUST000694,ACC001297,MER000157,Groceries,India,United States,75.73,GBP,ATM,Refund,Completed,1,0,0,0,0,0,0,0
TXN00009168,2026-01-25T14:20:56,CUST000578,ACC000845,MER000193,Online Marketplace,Nigeria,Italy,8095.68,GBP,Mobile Banking,Purchase,Completed,1,1,0,0,1,0,0,1
TXN00009169,2026-03-25T01:57:45,CUST000997,ACC001184,MER000043,Online Marketplace,France,United Kingdom,28.0,GBP,API,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009170,2026-05-16T10:11:39,CUST000379,ACC001053,MER000228,Hotels,Turkey,India,137.37,GBP,Branch,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009171,2026-04-05T15:31:27,CUST000387,ACC000139,MER000101,Gambling,United States,United Kingdom,43.62,GBP,Mobile Banking,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009172,2026-03-04T22:55:21,CUST000784,ACC000369,MER000091,Hotels,Germany,Canada,13.13,GBP,E-Commerce,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009173,2026-05-13T00:00:44,CUST000948,ACC000031,MER000190,Restaurants,Singapore,Spain,232.3,GBP,Card Present,Purchase,Completed,1,0,1,0,0,1,0,1
TXN00009174,2026-06-14T05:04:41,CUST000828,ACC001089,MER000051,Restaurants,Spain,Spain,98.56,GBP,API,Purchase,Completed,0,0,0,0,0,0,0,0
TXN00009175,2026-06-05T15:32:34,CUST000780,ACC000608,MER000230,Fuel,France,Germany,32.43,GBP,Card Present,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009176,2026-05-04T18:45:23,CUST000991,ACC001283,MER000199,Travel,Nigeria,Nigeria,75.73,GBP,Mobile Banking,Purchase,Completed,0,0,0,0,1,0,0,0
TXN00009177,2026-05-03T03:02:16,CUST000842,ACC000517,MER000191,Pharmacy,Nigeria,Italy,24.44,GBP,API,Purchase,Completed,1,0,1,0,1,0,0,1
TXN00009178,2026-03-19T22:05:46,CUST000867,ACC000453,MER000102,Gambling,Singapore,Singapore,83.86,GBP,E-Commerce,Purchase,Completed,0,0,0,1,0,0,0,0
TXN00009179,2026-04-15T20:03:37,CUST000867,ACC000453,MER000044,Fuel,Singapore,France,3.35,GBP,Branch,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009180,2026-06-08T22:59:05,CUST000324,ACC000233,MER000140,Cash Withdrawal,United Arab Emirates,Spain,13.2,GBP,E-Commerce,Refund,Completed,1,0,0,1,0,0,0,0
TXN00009181,2026-03-18T06:15:47,CUST000928,ACC000815,MER000133,Electronics,Netherlands,Italy,97.44,USD,ATM,Transfer,Completed,1,0,0,0,0,1,0,0
TXN00009182,2026-06-04T09:22:19,CUST000403,ACC001252,MER000035,Gambling,United Kingdom,United States,28.51,EUR,Branch,Purchase,Reversed,1,0,0,1,0,0,0,0
TXN00009183,2026-06-25T07:47:05,CUST000125,ACC000668,MER000148,Fuel,Netherlands,Spain,45.04,GBP,E-Commerce,Cash Withdrawal,Completed,1,0,0,0,0,0,0,0
TXN00009184,2026-06-28T00:41:50,CUST000544,ACC000677,MER000007,Fuel,Netherlands,France,9.52,GBP,API,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009185,2026-06-17T01:16:26,CUST000507,ACC000548,MER000238,Travel,Italy,Spain,232.26,GBP,ATM,Transfer,Completed,1,0,1,0,0,0,0,0
TXN00009186,2026-04-14T18:10:03,CUST000989,ACC000667,MER000032,Travel,United States,Germany,2642.79,GBP,API,Transfer,Completed,1,1,0,0,0,1,0,1
TXN00009187,2026-03-23T06:10:06,CUST000103,ACC000837,MER000144,Groceries,United Arab Emirates,Spain,24.42,GBP,Branch,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009188,2026-06-30T06:21:24,CUST000461,ACC000376,MER000232,Electronics,Spain,United States,102.47,GBP,Card Present,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009189,2026-02-07T13:02:53,CUST000997,ACC001155,MER000081,Electronics,France,United Arab Emirates,265.73,GBP,Card Present,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009190,2026-04-30T00:17:02,CUST000741,ACC000135,MER000219,Money Transfer,Turkey,United Kingdom,94.99,GBP,Branch,Transfer,Completed,1,0,1,1,1,0,0,1
TXN00009191,2026-05-10T02:41:00,CUST000164,ACC000512,MER000183,Luxury Goods,Spain,United States,321.12,GBP,API,Purchase,Completed,1,0,1,1,0,0,0,1
TXN00009192,2026-02-23T02:46:46,CUST000465,ACC000495,MER000148,Fuel,India,Spain,14.55,GBP,Mobile Banking,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009193,2026-02-01T18:35:19,CUST000369,ACC000470,MER000152,Luxury Goods,Pakistan,Germany,16.13,GBP,ATM,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009194,2026-05-29T09:25:13,CUST000559,ACC000940,MER000204,Subscription,Netherlands,Singapore,11.15,GBP,E-Commerce,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009195,2026-04-01T18:17:37,CUST000515,ACC000782,MER000023,Restaurants,Canada,Nigeria,56.93,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009196,2026-07-02T14:34:51,CUST000081,ACC001115,MER000071,Luxury Goods,Canada,United Arab Emirates,43.62,GBP,API,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009197,2026-06-21T19:11:05,CUST000130,ACC000995,MER000125,Cash Withdrawal,Spain,Netherlands,31.44,EUR,ATM,Transfer,Completed,1,0,0,1,0,0,0,0
TXN00009198,2026-05-17T21:37:22,CUST000342,ACC000046,MER000234,Gambling,United Arab Emirates,Germany,82.21,EUR,Mobile Banking,Transfer,Completed,1,0,0,1,0,0,0,0
TXN00009199,2026-05-23T15:23:37,CUST000696,ACC000544,MER000161,Crypto Exchange,Spain,Turkey,125.5,USD,Mobile Banking,Transfer,Pending,1,0,0,1,1,0,0,1
TXN00009200,2026-02-06T18:29:32,CUST000875,ACC000523,MER000023,Restaurants,Singapore,Nigeria,7.96,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009201,2026-02-21T13:33:50,CUST000192,ACC000857,MER000037,Luxury Goods,Italy,Germany,20.15,GBP,ATM,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009202,2026-03-05T09:36:20,CUST000941,ACC000726,MER000145,Crypto Exchange,Pakistan,Turkey,83.11,GBP,Branch,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009203,2026-04-21T21:12:45,CUST000444,ACC000918,MER000037,Luxury Goods,Netherlands,Germany,22.93,GBP,E-Commerce,Transfer,Completed,1,0,0,1,0,0,0,0
TXN00009204,2026-01-26T13:20:44,CUST000568,ACC001242,MER000218,Money Transfer,Singapore,France,16.47,GBP,Card Present,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009205,2026-04-29T07:18:44,CUST000713,ACC000066,MER000223,Electronics,United Kingdom,Germany,101.35,GBP,Card Present,Refund,Completed,1,0,0,0,0,1,0,0
TXN00009206,2026-05-26T16:28:06,CUST000006,ACC000268,MER000212,Subscription,Germany,United Arab Emirates,10.08,USD,E-Commerce,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009207,2026-05-05T14:41:45,CUST000610,ACC000232,MER000085,Hotels,Germany,Turkey,27.07,GBP,Branch,Cash Withdrawal,Completed,1,0,0,0,1,0,0,0
TXN00009208,2026-03-26T22:43:23,CUST000643,ACC001127,MER000240,Travel,Germany,United Kingdom,50.84,GBP,ATM,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009209,2026-05-08T02:21:04,CUST000508,ACC000924,MER000027,Electronics,Pakistan,Turkey,20.62,GBP,Branch,Purchase,Completed,1,0,1,0,1,0,0,1
TXN00009210,2026-06-07T00:59:40,CUST000207,ACC001072,MER000018,Hotels,United Kingdom,Singapore,80.09,GBP,Mobile Banking,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009211,2026-06-16T06:23:26,CUST000732,ACC000881,MER000241,Cash Withdrawal,France,Turkey,20.72,GBP,E-Commerce,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009212,2026-03-01T17:29:15,CUST000223,ACC000688,MER000023,Restaurants,Spain,Nigeria,149.7,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009213,2026-07-11T10:47:57,CUST000061,ACC000978,MER000056,Crypto Exchange,Nigeria,United States,32.27,GBP,Branch,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009214,2026-03-28T20:20:07,CUST000271,ACC000415,MER000083,Cash Withdrawal,Italy,Nigeria,71.61,GBP,Card Present,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009215,2026-05-24T14:09:34,CUST000253,ACC000834,MER000220,Hotels,Pakistan,Nigeria,77.17,USD,Mobile Banking,Purchase,Completed,1,0,0,0,1,1,0,1
TXN00009216,2026-03-08T03:39:54,CUST000596,ACC000658,MER000243,Groceries,United Kingdom,Italy,19.54,GBP,Mobile Banking,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009217,2026-01-24T06:28:29,CUST000636,ACC000705,MER000171,Cash Withdrawal,United Kingdom,Singapore,4.7,GBP,ATM,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009218,2026-06-04T17:33:12,CUST000372,ACC000966,MER000076,Luxury Goods,Turkey,United States,52.5,GBP,Branch,Purchase,Reversed,1,0,0,1,1,0,0,1
TXN00009219,2026-03-28T19:37:29,CUST000982,ACC001002,MER000111,Groceries,United Kingdom,India,39.34,GBP,API,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009220,2026-05-02T04:35:19,CUST000242,ACC000325,MER000005,Hotels,Italy,United States,63.8,GBP,E-Commerce,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009221,2026-06-18T03:07:13,CUST000544,ACC001071,MER000245,Fuel,Netherlands,India,29.18,GBP,API,Transfer,Completed,1,0,1,0,0,0,0,0
TXN00009222,2026-04-05T19:53:11,CUST000449,ACC000140,MER000168,Luxury Goods,Singapore,Spain,23.8,GBP,Card Present,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009223,2026-04-15T08:26:59,CUST000346,ACC000353,MER000021,Crypto Exchange,Turkey,Germany,272.73,USD,API,Purchase,Pending,1,0,0,1,1,0,0,1
TXN00009224,2026-05-26T02:59:31,CUST000242,ACC000325,MER000091,Hotels,Italy,Canada,8.4,GBP,E-Commerce,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009225,2026-02-20T14:06:36,CUST000727,ACC000361,MER000067,Groceries,Canada,Italy,76.24,USD,Branch,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009226,2026-02-23T11:01:25,CUST000701,ACC000172,MER000130,Restaurants,Italy,Turkey,20.6,GBP,Branch,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009227,2026-05-23T16:15:04,CUST000310,ACC000659,MER000141,Electronics,France,Netherlands,2464.49,GBP,Card Present,Purchase,Completed,1,1,0,0,0,0,0,0
TXN00009228,2026-07-05T03:28:23,CUST000971,ACC000343,MER000224,Crypto Exchange,Italy,France,16.39,USD,Mobile Banking,Cash Withdrawal,Completed,1,0,1,1,0,0,0,1
TXN00009229,2026-04-17T04:03:27,CUST000828,ACC001089,MER000210,Gambling,Spain,Pakistan,64.79,GBP,Mobile Banking,Purchase,Completed,1,0,1,1,0,0,0,1
TXN00009230,2026-04-08T09:03:40,CUST000333,ACC000535,MER000024,Electronics,France,Italy,147.03,EUR,ATM,Purchase,Reversed,1,0,0,0,0,1,0,0
TXN00009231,2026-05-06T21:24:48,CUST000365,ACC001102,MER000219,Money Transfer,Nigeria,United Kingdom,58.56,GBP,ATM,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009232,2026-02-15T09:07:19,CUST000130,ACC000975,MER000236,Luxury Goods,Spain,United States,40.58,GBP,Branch,Purchase,Failed,1,0,0,1,0,0,0,0
TXN00009233,2026-04-26T12:01:36,CUST000316,ACC000207,MER000019,Groceries,United States,Netherlands,13.65,GBP,Branch,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009234,2026-06-08T09:06:19,CUST000897,ACC000177,MER000092,Electronics,Turkey,India,61.36,GBP,E-Commerce,Cash Withdrawal,Completed,1,0,0,0,1,0,0,0
TXN00009235,2026-04-17T14:51:39,CUST000017,ACC000432,MER000169,Hotels,Spain,Italy,316.19,GBP,Mobile Banking,Cash Withdrawal,Completed,1,0,0,0,0,0,0,0
TXN00009236,2026-06-04T06:54:13,CUST000537,ACC001146,MER000116,Fuel,India,Turkey,25.01,GBP,API,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009237,2026-02-06T21:05:44,CUST000188,ACC000967,MER000185,Gambling,Nigeria,United States,25.13,GBP,E-Commerce,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009238,2026-05-19T10:06:57,CUST000709,ACC000588,MER000026,Fuel,France,Italy,20.88,GBP,ATM,Purchase,Pending,1,0,0,0,0,1,0,0
TXN00009239,2026-07-08T18:41:14,CUST000077,ACC000711,MER000021,Crypto Exchange,Pakistan,Germany,22.43,GBP,ATM,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009240,2026-03-10T11:50:49,CUST000452,ACC001141,MER000062,Subscription,Spain,Italy,3801.01,GBP,API,Cash Withdrawal,Failed,1,1,0,0,0,0,0,0
TXN00009241,2026-05-01T05:37:55,CUST000562,ACC000944,MER000009,Cash Withdrawal,United Arab Emirates,Italy,15.71,GBP,Mobile Banking,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009242,2026-02-20T15:34:10,CUST000852,ACC000599,MER000133,Electronics,Germany,Italy,7.31,GBP,Card Present,Purchase,Reversed,1,0,0,0,0,0,0,0
TXN00009243,2026-03-21T05:53:09,CUST000605,ACC000528,MER000092,Electronics,France,India,77.73,GBP,Mobile Banking,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009244,2026-02-07T05:33:11,CUST000804,ACC000246,MER000102,Gambling,Singapore,Singapore,12.4,EUR,Branch,Transfer,Completed,0,0,0,1,0,0,0,0
TXN00009245,2026-07-06T02:08:53,CUST000809,ACC000424,MER000081,Electronics,United Kingdom,United Arab Emirates,26.08,GBP,Card Present,Purchase,Completed,1,0,1,0,0,1,0,1
TXN00009246,2026-03-21T00:50:56,CUST000994,ACC000018,MER000099,Money Transfer,France,Canada,158.61,GBP,Mobile Banking,Cash Withdrawal,Completed,1,0,1,1,0,0,0,1
TXN00009247,2026-02-07T15:44:18,CUST000173,ACC000302,MER000184,Travel,Spain,Netherlands,1188.49,GBP,API,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009248,2026-03-31T02:27:03,CUST000769,ACC000291,MER000225,Travel,India,Pakistan,47.91,GBP,Branch,Purchase,Completed,1,0,1,0,0,0,0,0
TXN00009249,2026-04-25T19:37:18,CUST000626,ACC000235,MER000096,Fuel,Canada,United Kingdom,115.53,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009250,2026-06-08T16:06:06,CUST000461,ACC000935,MER000212,Subscription,Spain,United Arab Emirates,7.58,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,0,0,0,0
TXN00009251,2026-06-03T11:44:18,CUST000157,ACC000625,MER000162,Hotels,United States,Pakistan,55.02,EUR,E-Commerce,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009252,2026-06-14T15:19:01,CUST000245,ACC000656,MER000114,Electronics,India,Italy,65.43,GBP,Branch,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009253,2026-06-09T16:23:01,CUST000043,ACC001054,MER000185,Gambling,Turkey,United States,4.67,GBP,Card Present,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009254,2026-01-22T14:58:55,CUST000175,ACC000365,MER000055,Money Transfer,Netherlands,Spain,81.33,USD,Card Present,Purchase,Completed,1,0,0,1,0,0,0,0
TXN00009255,2026-02-02T11:05:31,CUST000919,ACC000178,MER000212,Subscription,Netherlands,United Arab Emirates,87.94,GBP,ATM,Purchase,Completed,1,0,0,0,0,1,0,0
TXN00009256,2026-05-21T02:47:58,CUST000723,ACC000150,MER000041,Electronics,Pakistan,Canada,26.79,GBP,API,Transfer,Completed,1,0,1,0,0,0,0,0
TXN00009257,2026-05-24T16:56:48,CUST000941,ACC000664,MER000047,Groceries,Pakistan,Nigeria,128.04,GBP,API,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009258,2026-03-05T21:45:33,CUST000381,ACC000264,MER000182,Travel,Canada,Singapore,114.03,GBP,Mobile Banking,Cash Withdrawal,Completed,1,0,0,0,0,0,0,0
TXN00009259,2026-05-22T21:23:54,CUST000797,ACC000703,MER000123,Restaurants,Pakistan,Canada,40.57,EUR,API,Transfer,Completed,1,0,0,0,0,0,0,0
TXN00009260,2026-06-24T07:04:57,CUST000306,ACC001223,MER000054,Groceries,Germany,Italy,23.3,GBP,E-Commerce,Purchase,Completed,1,0,0,0,0,0,1,1
TXN00009261,2026-06-27T19:44:41,CUST000019,ACC000650,MER000040,Subscription,Nigeria,Singapore,13.83,GBP,Branch,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009262,2026-05-01T20:55:41,CUST000243,ACC000848,MER000160,Crypto Exchange,Nigeria,Pakistan,35.25,GBP,ATM,Purchase,Completed,1,0,0,1,1,0,0,1
TXN00009263,2026-06-13T23:39:23,CUST000900,ACC000184,MER000031,Electronics,Singapore,Canada,64.7,GBP,API,Purchase,Completed,1,0,0,0,0,1,0,0
TXN00009264,2026-05-09T18:50:53,CUST000043,ACC001054,MER000248,Online Marketplace,Turkey,France,26.47,GBP,E-Commerce,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009265,2026-05-02T11:08:37,CUST000180,ACC000349,MER000191,Pharmacy,Nigeria,Italy,4.07,GBP,API,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009266,2026-01-23T03:54:02,CUST000368,ACC001088,MER000201,Online Marketplace,Spain,Singapore,130.15,GBP,E-Commerce,Cash Withdrawal,Completed,1,0,1,0,0,0,0,0
TXN00009267,2026-01-30T15:19:25,CUST000566,ACC000210,MER000005,Hotels,Turkey,United States,44.27,GBP,Mobile Banking,Purchase,Completed,1,0,0,0,1,0,0,0
TXN00009268,2026-01-19T16:30:03,CUST000616,ACC000909,MER000134,Pharmacy,Germany,Germany,25.04,GBP,Card Present,Purchase,Completed,0,0,0,0,0,0,0,0
TXN00009269,2026-04-14T18:38:38,CUST000166,ACC000567,MER000161,Crypto Exchange,Singapore,Turkey,86.24,GBP,Card Present,Purchase,Completed,1,0,0,1,1,0,0,1
