edge_id,source_node_id,target_node_id,edge_type,edge_count,total_amount,max_rule_based_risk_score,max_anomaly_score_percentile,edge_risk_score
EDGE-00010661,ACC001234,MER000209,TRANSACTS_WITH,1,183.97,61.0,73.99,57.15
EDGE-00010662,ACC001235,MER000094,TRANSACTS_WITH,1,7.12,38.0,18.24,26.13
EDGE-00010663,ACC001235,MER000177,TRANSACTS_WITH,1,12.24,28.0,84.93,44.48
EDGE-00010664,ACC001235,MER000209,TRANSACTS_WITH,1,133.62,61.0,72.33,56.57
EDGE-00010665,ACC001236,MER000010,TRANSACTS_WITH,1,28.58,57.0,65.55,52.19
EDGE-00010666,ACC001236,MER000031,TRANSACTS_WITH,1,6.9,33.0,19.35,24.02
EDGE-00010667,ACC001236,MER000048,TRANSACTS_WITH,1,8.01,28.0,84.44,44.3
EDGE-00010668,ACC001236,MER000056,TRANSACTS_WITH,1,3138.05,66.0,88.46,64.71
EDGE-00010669,ACC001236,MER000083,TRANSACTS_WITH,1,14.69,57.0,71.43,54.25
EDGE-00010670,ACC001236,MER000086,TRANSACTS_WITH,1,106.9,30.0,10.89,19.56
EDGE-00010671,ACC001236,MER000108,TRANSACTS_WITH,1,6.4,71.0,90.08,67.78
EDGE-00010672,ACC001236,MER000115,TRANSACTS_WITH,1,40.76,28.0,81.78,43.37
EDGE-00010673,ACC001236,MER000179,TRANSACTS_WITH,1,298.69,52.0,77.81,53.98
EDGE-00010674,ACC001236,MER000188,TRANSACTS_WITH,1,7.81,10.0,69.14,29.95
EDGE-00010675,ACC001237,MER000002,TRANSACTS_WITH,1,21.91,33.0,81.88,45.91
EDGE-00010676,ACC001237,MER000158,TRANSACTS_WITH,1,25.29,10.0,68.06,29.57
EDGE-00010677,ACC001238,MER000015,TRANSACTS_WITH,1,56.48,61.0,34.48,43.32
EDGE-00010678,ACC001238,MER000051,TRANSACTS_WITH,1,63.66,15.0,60.89,29.56
EDGE-00010679,ACC001238,MER000122,TRANSACTS_WITH,1,68.27,10.0,38.12,19.09
EDGE-00010680,ACC001238,MER000161,TRANSACTS_WITH,1,29.1,56.0,37.08,41.73
EDGE-00010681,ACC001238,MER000222,TRANSACTS_WITH,1,28.62,34.0,6.13,19.9
EDGE-00010682,ACC001239,MER000014,TRANSACTS_WITH,1,15.99,28.0,28.0,24.55
EDGE-00010683,ACC001239,MER000036,TRANSACTS_WITH,1,153.11,34.0,30.75,28.51
EDGE-00010684,ACC001239,MER000044,TRANSACTS_WITH,1,124.84,10.0,31.91,16.92
EDGE-00010685,ACC001239,MER000090,TRANSACTS_WITH,1,12.78,20.0,96.5,44.52
EDGE-00010686,ACC001239,MER000124,TRANSACTS_WITH,1,11.26,28.0,62.06,36.47
EDGE-00010687,ACC001239,MER000128,TRANSACTS_WITH,1,13.41,15.0,70.23,32.83
EDGE-00010688,ACC001239,MER000138,TRANSACTS_WITH,1,4.22,20.0,66.25,33.94
EDGE-00010689,ACC001239,MER000146,TRANSACTS_WITH,1,14.18,10.0,44.3,21.25
EDGE-00010690,ACC001239,MER000158,TRANSACTS_WITH,1,19.54,5.0,99.85,38.2
EDGE-00010691,ACC001239,MER000172,TRANSACTS_WITH,1,348.08,24.0,92.78,45.22
EDGE-00010692,ACC001239,MER000184,TRANSACTS_WITH,1,55.34,10.0,80.02,33.76
EDGE-00010693,ACC001239,MER000205,TRANSACTS_WITH,1,102.61,45.0,62.26,45.04
EDGE-00010694,ACC001239,MER000210,TRANSACTS_WITH,1,21.83,38.0,74.48,45.82
EDGE-00010695,ACC001239,MER000227,TRANSACTS_WITH,1,54.97,10.0,55.54,25.19
EDGE-00010696,ACC001239,MER000235,TRANSACTS_WITH,1,41.41,28.0,77.18,41.76
EDGE-00010697,ACC001240,MER000008,TRANSACTS_WITH,1,31.66,0.0,64.88,23.46
EDGE-00010698,ACC001240,MER000033,TRANSACTS_WITH,1,38.01,20.0,86.56,41.05
EDGE-00010699,ACC001240,MER000105,TRANSACTS_WITH,1,34.56,44.0,69.76,47.17
EDGE-00010700,ACC001240,MER000162,TRANSACTS_WITH,1,147.3,28.0,57.48,34.87
EDGE-00010701,ACC001240,MER000219,TRANSACTS_WITH,1,67.06,38.0,14.25,24.74
EDGE-00010702,ACC001240,MER000222,TRANSACTS_WITH,1,94.52,34.0,17.06,23.72
EDGE-00010703,ACC001240,MER000232,TRANSACTS_WITH,1,10.15,10.0,14.69,10.89
EDGE-00010704,ACC001241,MER000066,TRANSACTS_WITH,1,31.52,15.0,45.4,24.14
EDGE-00010705,ACC001241,MER000095,TRANSACTS_WITH,1,49.23,15.0,8.76,11.32
EDGE-00010706,ACC001241,MER000122,TRANSACTS_WITH,1,115.89,10.0,49.68,23.14
EDGE-00010707,ACC001241,MER000123,TRANSACTS_WITH,1,47.35,15.0,14.22,13.23
EDGE-00010708,ACC001241,MER000189,TRANSACTS_WITH,1,63.09,57.0,64.29,51.75
EDGE-00010709,ACC001242,MER000010,TRANSACTS_WITH,1,23.74,44.0,47.52,39.38
EDGE-00010710,ACC001242,MER000016,TRANSACTS_WITH,1,120.36,10.0,20.89,13.06
EDGE-00010711,ACC001242,MER000026,TRANSACTS_WITH,1,103.59,10.0,58.32,26.16
EDGE-00010712,ACC001242,MER000028,TRANSACTS_WITH,1,12.2,10.0,21.18,13.16
EDGE-00010713,ACC001242,MER000076,TRANSACTS_WITH,1,56.15,34.0,96.38,51.48
EDGE-00010714,ACC001242,MER000085,TRANSACTS_WITH,1,51.75,33.0,34.28,29.25
EDGE-00010715,ACC001242,MER000125,TRANSACTS_WITH,1,53.37,62.0,80.6,59.96
EDGE-00010716,ACC001242,MER000209,TRANSACTS_WITH,1,88.56,71.0,56.08,55.88
EDGE-00010717,ACC001242,MER000218,TRANSACTS_WITH,2,73.86,43.0,6.77,25.37
EDGE-00010718,ACC001243,MER000014,TRANSACTS_WITH,1,25.53,28.0,21.55,22.29
EDGE-00010719,ACC001243,MER000024,TRANSACTS_WITH,1,333.57,30.0,62.52,37.63
EDGE-00010720,ACC001243,MER000038,TRANSACTS_WITH,1,45.24,44.0,40.21,36.82
EDGE-00010721,ACC001243,MER000083,TRANSACTS_WITH,1,19.06,62.0,97.03,65.71
EDGE-00010722,ACC001243,MER000146,TRANSACTS_WITH,2,151.44,10.0,70.12,31.04
EDGE-00010723,ACC001243,MER000206,TRANSACTS_WITH,1,119.04,61.0,76.27,57.94
EDGE-00010724,ACC001243,MER000216,TRANSACTS_WITH,1,50.68,33.0,63.67,39.53
EDGE-00010725,ACC001243,MER000236,TRANSACTS_WITH,1,105.66,39.0,39.46,34.06
EDGE-00010726,ACC001244,MER000023,TRANSACTS_WITH,1,33.91,28.0,79.46,42.56
EDGE-00010727,ACC001244,MER000027,TRANSACTS_WITH,1,79.2,33.0,30.76,28.02
EDGE-00010728,ACC001244,MER000160,TRANSACTS_WITH,1,354.76,38.0,70.02,44.26
EDGE-00010729,ACC001244,MER000166,TRANSACTS_WITH,1,50.91,15.0,26.07,17.37
EDGE-00010730,ACC001245,MER000034,TRANSACTS_WITH,1,6.32,10.0,39.87,19.7
EDGE-00010731,ACC001245,MER000055,TRANSACTS_WITH,1,175.36,38.0,31.44,30.75
EDGE-00010732,ACC001245,MER000102,TRANSACTS_WITH,1,130.06,38.0,44.87,35.45
EDGE-00010733,ACC001245,MER000113,TRANSACTS_WITH,1,63.26,55.0,95.87,61.8
EDGE-00010734,ACC001246,MER000002,TRANSACTS_WITH,1,44.03,10.0,10.88,9.56
EDGE-00010735,ACC001246,MER000129,TRANSACTS_WITH,1,209.74,38.0,87.67,50.43
EDGE-00010736,ACC001246,MER000130,TRANSACTS_WITH,1,266.5,38.0,91.85,51.9
EDGE-00010737,ACC001246,MER000160,TRANSACTS_WITH,1,16.86,43.0,85.43,52.15
EDGE-00010738,ACC001246,MER000191,TRANSACTS_WITH,1,179.44,10.0,20.58,12.95
EDGE-00010739,ACC001246,MER000212,TRANSACTS_WITH,2,28.6,15.0,75.07,35.27
EDGE-00010740,ACC001247,MER000121,TRANSACTS_WITH,1,6.39,57.0,42.14,44.0
EDGE-00010741,ACC001247,MER000136,TRANSACTS_WITH,1,44.48,43.0,34.25,34.24
EDGE-00010742,ACC001248,MER000053,TRANSACTS_WITH,1,30.16,33.0,19.9,24.22
EDGE-00010743,ACC001248,MER000209,TRANSACTS_WITH,1,62.66,61.0,38.85,44.85
EDGE-00010744,ACC001249,MER000092,TRANSACTS_WITH,1,20.82,35.0,55.45,37.66
EDGE-00010745,ACC001249,MER000122,TRANSACTS_WITH,1,172.2,30.0,66.99,39.2
EDGE-00010746,ACC001249,MER000128,TRANSACTS_WITH,1,68.92,30.0,60.88,37.06
EDGE-00010747,ACC001249,MER000235,TRANSACTS_WITH,1,52.44,48.0,91.99,56.95
EDGE-00010748,ACC001250,MER000070,TRANSACTS_WITH,1,31.53,10.0,26.9,15.16
EDGE-00010749,ACC001250,MER000077,TRANSACTS_WITH,1,30.35,34.0,9.11,20.94
EDGE-00010750,ACC001250,MER000105,TRANSACTS_WITH,1,16.66,44.0,40.28,36.85
EDGE-00010751,ACC001250,MER000113,TRANSACTS_WITH,1,32.67,55.0,63.7,50.54
EDGE-00010752,ACC001250,MER000158,TRANSACTS_WITH,1,37.25,10.0,44.73,21.41
EDGE-00010753,ACC001250,MER000170,TRANSACTS_WITH,1,26.54,15.0,18.05,14.57
EDGE-00010754,ACC001250,MER000239,TRANSACTS_WITH,1,35.81,38.0,4.55,21.34
EDGE-00010755,ACC001250,MER000241,TRANSACTS_WITH,1,96.1,52.0,70.45,51.41
EDGE-00010756,ACC001251,MER000102,TRANSACTS_WITH,1,25.64,43.0,20.98,29.59
EDGE-00010757,ACC001251,MER000109,TRANSACTS_WITH,1,18.57,28.0,27.53,24.39
EDGE-00010758,ACC001251,MER000121,TRANSACTS_WITH,1,58.59,39.0,11.62,24.32
EDGE-00010759,ACC001251,MER000127,TRANSACTS_WITH,1,134.73,15.0,3.29,9.4
EDGE-00010760,ACC001251,MER000129,TRANSACTS_WITH,1,81.16,33.0,21.24,24.68
EDGE-00010761,ACC001251,MER000133,TRANSACTS_WITH,1,292.17,0.0,97.26,34.79
EDGE-00010762,ACC001251,MER000149,TRANSACTS_WITH,1,27.84,10.0,6.7,8.09
EDGE-00010763,ACC001251,MER000158,TRANSACTS_WITH,1,10.87,15.0,25.69,17.24
EDGE-00010764,ACC001251,MER000214,TRANSACTS_WITH,1,121.43,20.0,12.56,15.15
EDGE-00010765,ACC001251,MER000228,TRANSACTS_WITH,1,3552.18,38.0,87.43,50.35
EDGE-00010766,ACC001252,MER000033,TRANSACTS_WITH,1,13.64,10.0,52.13,24.0
EDGE-00010767,ACC001252,MER000035,TRANSACTS_WITH,1,28.51,53.0,93.73,60.06
EDGE-00010768,ACC001252,MER000106,TRANSACTS_WITH,1,42.95,43.0,15.15,27.55
EDGE-00010769,ACC001252,MER000128,TRANSACTS_WITH,1,158.83,10.0,76.33,32.47
EDGE-00010770,ACC001252,MER000229,TRANSACTS_WITH,1,21.71,10.0,77.23,32.78
EDGE-00010771,ACC001253,MER000008,TRANSACTS_WITH,1,28.96,35.0,72.66,43.68
EDGE-00010772,ACC001253,MER000010,TRANSACTS_WITH,1,25.6,69.0,89.16,66.46
EDGE-00010773,ACC001253,MER000050,TRANSACTS_WITH,1,24.92,59.0,71.09,55.13
EDGE-00010774,ACC001253,MER000089,TRANSACTS_WITH,1,104.98,40.0,71.48,45.77
EDGE-00010775,ACC001253,MER000188,TRANSACTS_WITH,1,22.83,40.0,54.47,39.81
EDGE-00010776,ACC001253,MER000200,TRANSACTS_WITH,1,6.04,69.0,53.51,53.98
EDGE-00010777,ACC001253,MER000204,TRANSACTS_WITH,1,41.0,40.0,82.24,49.53
EDGE-00010778,ACC001253,MER000244,TRANSACTS_WITH,1,12.94,69.0,55.87,54.8
EDGE-00010779,ACC001254,MER000054,TRANSACTS_WITH,1,5.8,10.0,1.23,6.18
EDGE-00010780,ACC001254,MER000085,TRANSACTS_WITH,1,39.48,28.0,93.79,47.58
EDGE-00010781,ACC001254,MER000130,TRANSACTS_WITH,1,2435.39,51.0,99.74,61.16
EDGE-00010782,ACC001254,MER000155,TRANSACTS_WITH,1,3700.55,51.0,94.53,59.34
EDGE-00010783,ACC001254,MER000177,TRANSACTS_WITH,1,21.1,43.0,96.11,55.89
EDGE-00010784,ACC001254,MER000234,TRANSACTS_WITH,1,26.84,66.0,91.42,65.75
EDGE-00010785,ACC001255,MER000011,TRANSACTS_WITH,1,64.98,43.0,3.35,23.42
EDGE-00010786,ACC001255,MER000015,TRANSACTS_WITH,1,31.91,61.0,70.26,55.84
EDGE-00010787,ACC001255,MER000083,TRANSACTS_WITH,1,73.64,67.0,84.97,63.99
EDGE-00010788,ACC001255,MER000093,TRANSACTS_WITH,1,185.28,53.0,48.97,44.39
EDGE-00010789,ACC001255,MER000104,TRANSACTS_WITH,1,67.38,10.0,11.61,9.81
EDGE-00010790,ACC001255,MER000121,TRANSACTS_WITH,1,106.34,44.0,71.12,47.64
EDGE-00010791,ACC001255,MER000163,TRANSACTS_WITH,1,13.76,10.0,12.64,10.17
EDGE-00010792,ACC001255,MER000189,TRANSACTS_WITH,1,85.59,72.0,83.99,66.15
EDGE-00010793,ACC001256,MER000019,TRANSACTS_WITH,1,25.09,10.0,4.04,7.16
EDGE-00010794,ACC001256,MER000043,TRANSACTS_WITH,1,280.21,20.0,27.4,20.34
EDGE-00010795,ACC001256,MER000050,TRANSACTS_WITH,1,9.77,52.0,67.45,50.36
EDGE-00010796,ACC001256,MER000054,TRANSACTS_WITH,1,37.19,15.0,14.32,13.26
EDGE-00010797,ACC001256,MER000086,TRANSACTS_WITH,1,78.32,15.0,1.72,8.85
EDGE-00010798,ACC001256,MER000190,TRANSACTS_WITH,1,55.76,33.0,86.47,47.51
EDGE-00010799,ACC001256,MER000245,TRANSACTS_WITH,1,26.39,10.0,41.22,20.18
EDGE-00010800,ACC001257,MER000024,TRANSACTS_WITH,1,27.34,10.0,34.17,17.71
EDGE-00010801,ACC001257,MER000155,TRANSACTS_WITH,1,84.73,28.0,25.84,23.79
EDGE-00010802,ACC001257,MER000193,TRANSACTS_WITH,1,110.04,10.0,33.84,17.59
EDGE-00010803,ACC001257,MER000228,TRANSACTS_WITH,1,204.26,15.0,44.16,23.71
EDGE-00010804,ACC001257,MER000236,TRANSACTS_WITH,1,36.38,34.0,7.7,20.44
EDGE-00010805,ACC001257,MER000238,TRANSACTS_WITH,1,20.24,0.0,24.6,9.36
EDGE-00010806,ACC001258,MER000009,TRANSACTS_WITH,1,44.35,34.0,18.25,24.14
EDGE-00010807,ACC001258,MER000011,TRANSACTS_WITH,1,32.68,43.0,23.51,30.48
EDGE-00010808,ACC001258,MER000026,TRANSACTS_WITH,1,32.53,30.0,14.33,20.77
EDGE-00010809,ACC001258,MER000053,TRANSACTS_WITH,1,7.68,58.0,86.96,60.19
EDGE-00010810,ACC001258,MER000068,TRANSACTS_WITH,1,5.45,35.0,10.73,22.01
EDGE-00010811,ACC001258,MER000084,TRANSACTS_WITH,1,55.8,54.0,23.67,36.03
EDGE-00010812,ACC001258,MER000085,TRANSACTS_WITH,1,71.75,58.0,92.48,62.12
EDGE-00010813,ACC001258,MER000133,TRANSACTS_WITH,1,30.36,30.0,9.47,19.06
EDGE-00010814,ACC001258,MER000183,TRANSACTS_WITH,1,26.31,59.0,26.41,39.49
EDGE-00010815,ACC001258,MER000210,TRANSACTS_WITH,1,24.23,58.0,47.01,46.2
EDGE-00010816,ACC001258,MER000213,TRANSACTS_WITH,1,63.33,20.0,82.05,39.47
EDGE-00010817,ACC001258,MER000219,TRANSACTS_WITH,1,36.72,63.0,26.38,41.48
EDGE-00010818,ACC001258,MER000239,TRANSACTS_WITH,1,40.67,68.0,75.9,61.32
EDGE-00010819,ACC001259,MER000003,TRANSACTS_WITH,1,110.73,15.0,72.77,33.72
EDGE-00010820,ACC001259,MER000119,TRANSACTS_WITH,1,58.87,38.0,43.17,34.86
EDGE-00010821,ACC001259,MER000133,TRANSACTS_WITH,1,27.53,28.0,22.0,22.45
EDGE-00010822,ACC001259,MER000147,TRANSACTS_WITH,1,34.23,56.0,92.49,61.12
EDGE-00010823,ACC001259,MER000149,TRANSACTS_WITH,1,11.66,38.0,66.66,43.08
EDGE-00010824,ACC001259,MER000186,TRANSACTS_WITH,1,7291.29,71.0,95.27,69.59
EDGE-00010825,ACC001259,MER000241,TRANSACTS_WITH,1,193.38,42.0,82.67,50.68
EDGE-00010826,ACC001259,MER000248,TRANSACTS_WITH,1,100.14,38.0,47.02,36.21
EDGE-00010827,ACC001260,MER000061,TRANSACTS_WITH,1,171.54,88.0,75.44,71.15
EDGE-00010828,ACC001260,MER000077,TRANSACTS_WITH,1,21.12,39.0,8.52,23.23
EDGE-00010829,ACC001260,MER000107,TRANSACTS_WITH,1,15.07,53.0,42.05,41.97
EDGE-00010830,ACC001260,MER000122,TRANSACTS_WITH,1,27.97,10.0,45.9,21.82
EDGE-00010831,ACC001260,MER000168,TRANSACTS_WITH,1,9.74,39.0,50.64,37.97
EDGE-00010832,ACC001260,MER000180,TRANSACTS_WITH,1,110.91,20.0,51.05,28.62
EDGE-00010833,ACC001260,MER000213,TRANSACTS_WITH,1,188.12,38.0,79.77,47.67
EDGE-00010834,ACC001260,MER000221,TRANSACTS_WITH,1,46.85,35.0,58.56,38.75
EDGE-00010835,ACC001261,MER000005,TRANSACTS_WITH,1,46.67,15.0,22.99,16.3
EDGE-00010836,ACC001261,MER000059,TRANSACTS_WITH,1,45.45,53.0,49.46,44.56
EDGE-00010837,ACC001261,MER000090,TRANSACTS_WITH,1,45.14,30.0,11.04,19.61
EDGE-00010838,ACC001261,MER000206,TRANSACTS_WITH,1,72.41,91.0,95.53,79.69
EDGE-00010839,ACC001261,MER000211,TRANSACTS_WITH,1,34.97,10.0,17.71,11.95
EDGE-00010840,ACC001261,MER000236,TRANSACTS_WITH,1,39.31,54.0,46.76,44.12
EDGE-00010841,ACC001262,MER000112,TRANSACTS_WITH,1,5.13,43.0,53.11,40.84
EDGE-00010842,ACC001262,MER000125,TRANSACTS_WITH,1,49.68,49.0,44.04,40.66
EDGE-00010843,ACC001262,MER000142,TRANSACTS_WITH,1,51.81,38.0,65.62,42.72
EDGE-00010844,ACC001263,MER000043,TRANSACTS_WITH,2,26.96,15.0,2.17,9.76
EDGE-00010845,ACC001263,MER000123,TRANSACTS_WITH,1,174.76,10.0,47.74,22.46
EDGE-00010846,ACC001263,MER000247,TRANSACTS_WITH,1,23.95,30.0,9.02,18.91
EDGE-00010847,ACC001264,MER000036,TRANSACTS_WITH,1,52.54,44.0,48.8,39.83
EDGE-00010848,ACC001264,MER000101,TRANSACTS_WITH,1,6685.26,96.0,96.95,82.68
EDGE-00010849,ACC001264,MER000133,TRANSACTS_WITH,1,63.31,30.0,80.81,44.03
EDGE-00010850,ACC001264,MER000159,TRANSACTS_WITH,1,12.76,30.0,79.71,43.65
EDGE-00010851,ACC001264,MER000204,TRANSACTS_WITH,1,73.62,30.0,44.74,31.41
EDGE-00010852,ACC001265,MER000014,TRANSACTS_WITH,1,19.9,28.0,60.4,35.89
EDGE-00010853,ACC001265,MER000025,TRANSACTS_WITH,1,58.71,30.0,96.17,49.41
EDGE-00010854,ACC001265,MER000096,TRANSACTS_WITH,1,56.2,15.0,22.67,16.18
EDGE-00010855,ACC001265,MER000237,TRANSACTS_WITH,1,82.15,28.0,32.62,26.17
EDGE-00010856,ACC001265,MER000238,TRANSACTS_WITH,1,41.71,10.0,6.22,7.93
EDGE-00010857,ACC001266,MER000022,TRANSACTS_WITH,1,37.11,10.0,78.75,33.31
EDGE-00010858,ACC001266,MER000045,TRANSACTS_WITH,1,2394.74,61.0,82.0,59.95
EDGE-00010859,ACC001266,MER000115,TRANSACTS_WITH,1,45.2,15.0,14.68,13.39
EDGE-00010860,ACC001266,MER000173,TRANSACTS_WITH,1,30.46,39.0,21.96,27.94
EDGE-00010861,ACC001266,MER000174,TRANSACTS_WITH,1,16.41,43.0,4.17,23.71
EDGE-00010862,ACC001266,MER000177,TRANSACTS_WITH,1,62.64,33.0,55.94,36.83
EDGE-00010863,ACC001266,MER000202,TRANSACTS_WITH,1,7.16,49.0,53.21,43.87
EDGE-00010864,ACC001266,MER000235,TRANSACTS_WITH,1,13.24,38.0,46.49,36.02
EDGE-00010865,ACC001267,MER000026,TRANSACTS_WITH,1,3216.65,38.0,41.16,34.16
EDGE-00010866,ACC001267,MER000099,TRANSACTS_WITH,1,32.67,48.0,53.91,43.62
EDGE-00010867,ACC001267,MER000125,TRANSACTS_WITH,1,2.91,59.0,24.66,38.88
EDGE-00010868,ACC001267,MER000139,TRANSACTS_WITH,1,30.09,30.0,33.53,27.49
EDGE-00010869,ACC001267,MER000154,TRANSACTS_WITH,1,18.32,38.0,84.34,49.27
EDGE-00010870,ACC001267,MER000193,TRANSACTS_WITH,1,24.65,10.0,4.92,7.47
EDGE-00010871,ACC001267,MER000208,TRANSACTS_WITH,1,7.53,63.0,64.13,54.7
EDGE-00010872,ACC001267,MER000216,TRANSACTS_WITH,1,132.37,48.0,93.95,57.63
EDGE-00010873,ACC001268,MER000041,TRANSACTS_WITH,1,86.35,15.0,17.19,14.27
EDGE-00010874,ACC001268,MER000050,TRANSACTS_WITH,1,20.82,34.0,7.08,20.23
EDGE-00010875,ACC001268,MER000056,TRANSACTS_WITH,1,11285.43,68.0,87.4,65.34
EDGE-00010876,ACC001268,MER000117,TRANSACTS_WITH,1,118.33,10.0,14.24,10.73
EDGE-00010877,ACC001268,MER000185,TRANSACTS_WITH,1,15.17,83.0,80.79,70.53
EDGE-00010878,ACC001268,MER000192,TRANSACTS_WITH,1,23.08,61.0,37.05,44.22
EDGE-00010879,ACC001268,MER000205,TRANSACTS_WITH,1,29.87,15.0,1.05,8.62
EDGE-00010880,ACC001268,MER000206,TRANSACTS_WITH,1,17.54,56.0,38.93,42.38
EDGE-00010881,ACC001268,MER000236,TRANSACTS_WITH,1,13.1,59.0,27.49,39.87
EDGE-00010882,ACC001269,MER000083,TRANSACTS_WITH,1,11.29,67.0,79.05,61.92
EDGE-00010883,ACC001269,MER000166,TRANSACTS_WITH,1,1.97,25.0,66.67,36.58
EDGE-00010884,ACC001269,MER000184,TRANSACTS_WITH,1,221.07,25.0,34.62,25.37
EDGE-00010885,ACC001269,MER000193,TRANSACTS_WITH,1,55.31,10.0,75.49,32.17
EDGE-00010886,ACC001269,MER000250,TRANSACTS_WITH,1,27.37,28.0,45.97,30.84
EDGE-00010887,ACC001270,MER000029,TRANSACTS_WITH,1,46.35,43.0,15.19,27.57
EDGE-00010888,ACC001270,MER000054,TRANSACTS_WITH,1,42.47,10.0,13.61,10.51
EDGE-00010889,ACC001270,MER000211,TRANSACTS_WITH,1,38.25,15.0,76.67,35.08
EDGE-00010890,ACC001271,MER000027,TRANSACTS_WITH,1,73.18,28.0,83.01,43.8
EDGE-00010891,ACC001271,MER000028,TRANSACTS_WITH,1,1071.08,25.0,70.99,38.1
EDGE-00010892,ACC001271,MER000051,TRANSACTS_WITH,1,54.38,10.0,30.16,16.31
EDGE-00010893,ACC001271,MER000091,TRANSACTS_WITH,1,54.12,15.0,22.93,16.28
EDGE-00010894,ACC001271,MER000132,TRANSACTS_WITH,1,25.3,34.0,5.18,19.56
EDGE-00010895,ACC001271,MER000201,TRANSACTS_WITH,1,45.38,10.0,29.07,15.92
EDGE-00010896,ACC001271,MER000244,TRANSACTS_WITH,1,183.62,39.0,24.69,28.89
EDGE-00010897,ACC001271,MER000250,TRANSACTS_WITH,1,23.11,43.0,23.96,30.64
EDGE-00010898,ACC001272,MER000047,TRANSACTS_WITH,1,42.47,33.0,63.6,39.51
EDGE-00010899,ACC001272,MER000056,TRANSACTS_WITH,1,48.96,43.0,41.21,36.67
EDGE-00010900,ACC001272,MER000063,TRANSACTS_WITH,1,9.18,5.0,22.58,11.15
EDGE-00010901,ACC001272,MER000094,TRANSACTS_WITH,1,105.22,38.0,31.85,30.9
EDGE-00010902,ACC001272,MER000112,TRANSACTS_WITH,1,1313.28,43.0,38.38,35.68
EDGE-00010903,ACC001272,MER000134,TRANSACTS_WITH,1,20.39,10.0,17.24,11.78
EDGE-00010904,ACC001272,MER000142,TRANSACTS_WITH,1,44.03,38.0,44.44,35.3
EDGE-00010905,ACC001272,MER000183,TRANSACTS_WITH,1,83.77,39.0,9.12,23.44
EDGE-00010906,ACC001272,MER000185,TRANSACTS_WITH,1,32.01,88.0,40.45,58.91
EDGE-00010907,ACC001272,MER000187,TRANSACTS_WITH,1,21.31,15.0,6.29,10.45
EDGE-00010908,ACC001272,MER000208,TRANSACTS_WITH,1,9.63,38.0,14.18,24.71
EDGE-00010909,ACC001272,MER000210,TRANSACTS_WITH,1,168.09,43.0,71.2,47.17
EDGE-00010910,ACC001273,MER000018,TRANSACTS_WITH,1,4.71,5.0,61.39,24.74
EDGE-00010911,ACC001273,MER000062,TRANSACTS_WITH,1,40.03,20.0,63.33,32.92
EDGE-00010912,ACC001273,MER000078,TRANSACTS_WITH,1,35.04,10.0,57.3,25.8
EDGE-00010913,ACC001273,MER000143,TRANSACTS_WITH,1,7.26,89.0,59.57,66.1
EDGE-00010914,ACC001273,MER000168,TRANSACTS_WITH,1,29.48,39.0,29.8,30.68
EDGE-00010915,ACC001273,MER000181,TRANSACTS_WITH,1,44.37,28.0,29.41,25.04
EDGE-00010916,ACC001273,MER000239,TRANSACTS_WITH,1,7.96,38.0,32.64,31.17
EDGE-00010917,ACC001274,MER000022,TRANSACTS_WITH,1,26.06,38.0,45.55,35.69
EDGE-00010918,ACC001274,MER000047,TRANSACTS_WITH,1,57.25,58.0,63.99,52.15
EDGE-00010919,ACC001274,MER000131,TRANSACTS_WITH,1,85.55,81.0,68.67,65.28
EDGE-00010920,ACC001274,MER000222,TRANSACTS_WITH,1,860.72,54.0,66.96,51.19
EDGE-00010921,ACC001275,MER000028,TRANSACTS_WITH,1,50.21,20.0,85.4,40.64
EDGE-00010922,ACC001275,MER000035,TRANSACTS_WITH,1,33.14,58.0,31.07,40.62
EDGE-00010923,ACC001275,MER000060,TRANSACTS_WITH,1,55.17,30.0,86.63,46.07
EDGE-00010924,ACC001275,MER000068,TRANSACTS_WITH,1,23.43,25.0,13.03,17.81
EDGE-00010925,ACC001275,MER000086,TRANSACTS_WITH,1,32.11,30.0,49.83,33.19
EDGE-00010926,ACC001275,MER000095,TRANSACTS_WITH,1,96.04,30.0,61.34,37.22
EDGE-00010927,ACC001275,MER000114,TRANSACTS_WITH,1,127.68,30.0,26.39,24.99
EDGE-00010928,ACC001275,MER000115,TRANSACTS_WITH,1,23.95,30.0,71.14,40.65
EDGE-00010929,ACC001275,MER000126,TRANSACTS_WITH,1,20.97,30.0,23.07,23.82
EDGE-00010930,ACC001275,MER000143,TRANSACTS_WITH,1,22.28,100.0,95.88,84.31
EDGE-00010931,ACC001275,MER000156,TRANSACTS_WITH,1,76.21,40.0,40.36,34.88
EDGE-00010932,ACC001275,MER000164,TRANSACTS_WITH,1,5.03,81.0,82.23,70.03
EDGE-00010933,ACC001275,MER000182,TRANSACTS_WITH,1,179.61,75.0,89.54,69.59
EDGE-00010934,ACC001275,MER000187,TRANSACTS_WITH,1,33.93,40.0,44.75,36.41
EDGE-00010935,ACC001275,MER000200,TRANSACTS_WITH,1,71.77,64.0,61.91,54.42
EDGE-00010936,ACC001275,MER000218,TRANSACTS_WITH,1,73.6,63.0,92.64,64.67
EDGE-00010937,ACC001275,MER000220,TRANSACTS_WITH,1,71.26,53.0,71.76,52.37
EDGE-00010938,ACC001275,MER000221,TRANSACTS_WITH,1,59.98,45.0,78.86,50.85
